Student,Browsing,Social Media,Gaming,Calls,Music,Gallery,Streaming,Shopping,Others
1,95.14285714,116,0,0,3,7.428571429,76.42857143,0.571428571,15
2,109,110,110.5714286,80.28571429,121.7142857,10,66.57142857,0.428571429,19.14285714
3,129.8571429,86.28571429,0,54.57142857,0,4,64.57142857,16.14285714,3.714285714
4,33.71428571,135.7142857,0.142857143,0,3.857142857,7.571428571,60.28571429,4.428571429,25.71428571
5,154,153.1666667,75.5,90,64.5,8.833333333,84.16666667,0.333333333,21.16666667
6,132.7142857,62.42857143,4.857142857,89.85714286,31.28571429,18.85714286,56.42857143,7.571428571,6.571428571
7,100.1428571,98.14285714,1.428571429,4.285714286,4.285714286,7,14.57142857,1,24.42857143
8,275.4285714,31.71428571,121,4.285714286,21.42857143,17.14285714,128,1,18.71428571
9,145,116,0,74.14285714,6.428571429,0.571428571,8.428571429,0,32.42857143
10,96.28571429,173.2857143,4.285714286,41.85714286,33.28571429,0.714285714,89.28571429,9,17.28571429
11,160.7142857,8.142857143,0,0,0.285714286,0.285714286,57.85714286,0,27.42857143
12,27.85714286,70.57142857,25.71428571,54.57142857,9.428571429,3.857142857,8.857142857,0.857142857,11.42857143
13,18.85714286,188.7142857,0,13.14285714,4.142857143,5.571428571,40.85714286,0,7.714285714
14,132.4285714,207.7142857,12,48.14285714,2,6.428571429,51.57142857,7.428571429,7.142857143
15,122.8571429,217.7142857,40.57142857,48,9,4,13.28571429,3.428571429,12.42857143
16,56.71428571,161.2857143,0,22.42857143,0,8,4.428571429,0,24.14285714
17,67,71.57142857,120,0.285714286,1.285714286,3.714285714,64.57142857,0,16.71428571
18,104.8571429,40.71428571,0.571428571,0,0,4.714285714,80.14285714,0,20.57142857
19,148.4285714,114.5714286,0,39,0,3.714285714,66.14285714,0.428571429,47.85714286
20,113.2857143,71,0,92.71428571,74.42857143,2,42.85714286,11.28571429,9.285714286
21,117.1428571,245.7142857,0,30,32.28571429,14.28571429,53.28571429,12,62.85714286
22,57.71428571,102.2857143,0,20,0.857142857,12.28571429,61.14285714,13,16.28571429
23,150.4285714,146.2857143,0,0,98.71428571,11.57142857,138.1428571,0,8.428571429
24,34.71428571,40.71428571,0,364,5.571428571,9.142857143,0.857142857,0.428571429,21.57142857
25,108.4285714,83.57142857,52.14285714,0,3.571428571,5.571428571,1.714285714,0.428571429,26.14285714
26,164.8571429,18.14285714,64.85714286,38.57142857,7.714285714,0.714285714,100.5714286,5.571428571,28.14285714
27,86.42857143,97.57142857,0,11.42857143,53.71428571,9.142857143,77.85714286,6.571428571,19.57142857
28,15.71428571,73,134.4285714,240,16,11.85714286,72.28571429,23.71428571,24.14285714
29,78,199.5714286,0,27.14285714,1.142857143,8.857142857,158.2857143,7.285714286,39.85714286
30,305.4285714,95.71428571,7.857142857,0,22.57142857,16.85714286,181.8571429,4.142857143,58.42857143
31,116.4285714,71.14285714,0,4.285714286,4.142857143,8.857142857,5.857142857,0,31.14285714
32,212.5714286,64,0,0,1,10,25.71428571,0,140.1428571
33,8,229.8571429,0,2.142857143,0,1.285714286,89.85714286,42.14285714,29.85714286
34,135.7142857,106.1428571,23.57142857,9.714285714,4,22.85714286,35.71428571,3.714285714,30.85714286
35,194.4285714,127.8571429,33.14285714,19.14285714,14.85714286,4.857142857,76.14285714,2.142857143,19.42857143
36,78.85714286,54.71428571,5.714285714,8.571428571,6.571428571,10.71428571,84.28571429,4.857142857,41.42857143
37,79.57142857,83.42857143,0,21.71428571,0,0.285714286,42,10.28571429,7.285714286
38,47,267.4285714,0,113.1428571,4.285714286,2.714285714,7.285714286,24.57142857,11.14285714
39,315,264.7142857,5.571428571,13.85714286,2.142857143,6.571428571,15.85714286,0.285714286,8.714285714
40,96,66.85714286,0,0,0,2.142857143,139.1428571,0,18.71428571
41,67,159.2857143,0,1.428571429,0.142857143,1.285714286,33,0,7
42,203.5714286,139.4285714,6.714285714,19,13.14285714,6.428571429,65.28571429,1.285714286,44.14285714
43,176.5714286,97.42857143,13.42857143,8,1.285714286,8.142857143,229.1428571,3.285714286,13.57142857
44,77.71428571,206.1428571,5.714285714,77.57142857,1.714285714,3.571428571,36.14285714,9.428571429,26.5
45,230.2857143,190.7142857,34.28571429,38.57142857,17.14285714,6.571428571,57.85714286,2.142857143,33
46,165.8571429,75.57142857,131.2857143,4.285714286,1.142857143,16,67.28571429,6,19
47,30.28571429,52.71428571,25.71428571,7,4.857142857,2.142857143,31.71428571,0,9
48,9.857142857,92.71428571,44.42857143,1.857142857,3.714285714,3.428571429,31.57142857,0,15.71428571
49,97.85714286,243.1428571,0,25.71428571,0,22.57142857,108.8571429,0.142857143,20
50,17.57142857,136.8571429,0,56.42857143,4.571428571,17.42857143,173.8571429,0.142857143,12.28571429
51,43.71428571,109,0,103,11.28571429,7.285714286,39.28571429,0,16.14285714
52,78.57142857,195.4285714,38,20.14285714,0,8.428571429,35.71428571,15,11.71428571
53,111.9316957,122.4221612,21.84103642,39.30584572,13.8700711,7.654654169,64.454805,5.066580478,23.89350355
